facility_type,time_bin,urban_coverage_pct,rural_coverage_pct,other_coverage_pct,total_coverage_pct,urban_area_km2,rural_area_km2,other_area_km2,total_area_km2
CT Hospitals,15,78.75135350772211,32.07394472510404,1.2075471698113207,36.539311015807165,27637.0,103043.0,16.0,130696.0
CT Hospitals,30,99.4244030318573,88.62161379786906,33.35849056603774,89.47680367696806,34892.0,284712.0,442.0,320046.0
CT Hospitals,45,100.10258163788681,98.41969452200195,56.528301886792455,98.42962822140089,35130.0,316190.0,749.0,352069.0
CT Hospitals,60,100.15387245683023,99.11786769260459,82.11320754716981,99.1565227601863,35148.0,318433.0,1088.0,354669.0
Extended Stroke Units,15,49.07961474895994,10.936386245708398,0.37735849056603776,14.63965601113826,17224.0,35135.0,5.0,52364.0
Extended Stroke Units,30,92.06986949336068,60.23992504676795,19.92452830188679,63.2135448410058,32311.0,193531.0,264.0,226106.0
Extended Stroke Units,45,98.83170912406679,88.71499407035269,46.56603773584906,89.55145015460488,34684.0,285012.0,617.0,320313.0
Extended Stroke Units,60,99.9487091810566,97.09711859605873,58.716981132075475,97.23472542956671,35076.0,311941.0,778.0,347795.0
Stroke Units,15,42.993104234342056,8.180111869566435,0.3018867924528302,11.566569561011613,15088.0,26280.0,4.0,41372.0
Stroke Units,30,87.11745597538041,51.248027341743786,18.79245283018868,54.64709270141969,30573.0,164643.0,249.0,195465.0
Stroke Units,45,97.49244885165555,82.93506647119064,41.81132075471698,84.21101189311295,34214.0,266443.0,554.0,301211.0
Stroke Units,60,99.50988773009631,94.31843295452069,57.88679245283019,94.69283114239863,34922.0,303014.0,767.0,338703.0
